timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-02-17T15:11:50.108274+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,80%,22.0°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-02-17T16:01:49.966546+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,80%,22.0°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-02-17T17:01:50.489403+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,82%,22.0°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-02-17T18:01:53.005792+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,85%,21.0°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-02-17T19:14:27.442163+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,91%,20.0°C,17.9,N/A,N/A,N/A,N/A,N/A
2025-02-17T20:17:10.345063+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,93%,20.0°C,20.6,N/A,N/A,N/A,N/A,N/A
2025-02-17T21:01:44.078902+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,93%,20.0°C,20.6,N/A,N/A,N/A,N/A,N/A
2025-02-17T22:01:53.096638+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,93%,20.0°C,20.6,N/A,N/A,N/A,N/A,N/A
2025-02-17T23:01:37.649192+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,93%,20.0°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T00:01:39.906092+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,93%,20.0°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T01:10:24.828905+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,93%,20.0°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T02:01:46.112388+07:00,Vinh,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,93%,20.0°C,21.7,N/A,N/A,N/A,N/A,N/A
